  -305.52692     -0.000436      0.00309 56406.663867729454068 -305.336132270548092   844.416000 GUPPI_J0636+51_56406_5   
  -305.52692     -0.002000      0.00301 56406.663867629817105 -305.336132370183407   793.507000 GUPPI_J0636+51_56406_5   
  -305.52692      0.007247      0.00326 56406.663867497103638 -305.336132502899375   745.509000 GUPPI_J0636+51_56406_5   
  -289.16544     -0.001865      0.00177 56423.025353337143315 -288.974646662854866   894.982000 GUPPI_J0636+51_56423_0   
  -289.16544     -0.000150      0.00211 56423.025353270750202 -288.974646729246558   843.672000 GUPPI_J0636+51_56423_0   
  -289.16544      0.000507      0.00247 56423.025353171142342 -288.974646828856294   794.259000 GUPPI_J0636+51_56423_0   
  -289.16544      0.000524      0.00157 56423.025353038319736 -288.974646961679184   745.646000 GUPPI_J0636+51_56423_0   
  -289.16391     -0.003766      0.00190 56423.026869380453718 -288.973130619548556   895.064000 GUPPI_J0636+51_56423_0   
  -289.16391      0.001611      0.00188 56423.026869314104260 -288.973130685897900   843.712000 GUPPI_J0636+51_56423_0   
  -289.16391      0.002705      0.00251 56423.026869214496401 -288.973130785502633   794.268000 GUPPI_J0636+51_56423_0   
  -289.16391     -0.000044      0.00159 56423.026869081644691 -288.973130918357640   745.639000 GUPPI_J0636+51_56423_0   
  -289.16296      0.003893      0.00418 56423.027800072530226 -288.972199927468409   894.554000 GUPPI_J0636+51_56423_0   
  -289.16296      0.008981      0.00421 56423.027800006180769 -288.972199993821107   843.842000 GUPPI_J0636+51_56423_0   
  -289.16296     -0.008165      0.00330 56423.027799773539300 -288.972200226460131   745.603000 GUPPI_J0636+51_56423_0   
  -285.25192      0.000472      0.00140 56426.938852233288344 -285.061147766709723   892.779000 GUPPI_J0636+51_56426_8   
  -285.25192     -0.000570      0.00138 56426.938852166866127 -285.061147833132736   844.322000 GUPPI_J0636+51_56426_8   
  -285.25192     -0.002089      0.00140 56426.938852067236439 -285.061147932766744   793.431000 GUPPI_J0636+51_56426_8   
  -285.25192     -0.003470      0.00200 56426.938851934392005 -285.061148065604584   745.478000 GUPPI_J0636+51_56426_8   
